nom_normalise;uuid;nom_exact;niveau;parent;membres;type_groupe
"sous-groupe 1";d346dfe3-9a71-4bb0-942b-8f59cee5dcfc;"SOUS-GROUPE 1";"SOUS_GROUPE";"SAKIARE";2;meme-niveau
"sous-groupe 1";d372e444-5f5a-471d-adbf-91e1c37044d4;"SOUS-GROUPE 1";"SOUS_GROUPE";"Référence";4;meme-niveau
"sous-groupe 1";d39a5e7a-7a85-41f2-a910-b5202cdf97ff;"SOUS-GROUPE 1";"SOUS_GROUPE";"SHAKUBUKU";7;meme-niveau
"sous-groupe 1";d3e14657-0d14-45d8-966a-9ca6b25eddc8;"SOUS-GROUPE 1";"SOUS_GROUPE";"DJIHI";0;meme-niveau
"sous-groupe 1";d41db199-c5da-4777-84ff-174782145212;"SOUS-GROUPE 1";"SOUS_GROUPE";"DJEREGOUE";0;meme-niveau
"sous-groupe 1";d45583f8-b88b-40b3-a151-324f44cff50e;"SOUS-GROUPE 1";"SOUS_GROUPE";"LA FOI PURE";8;meme-niveau
"sous-groupe 1";d474b136-69e1-4faf-b494-7eab1e961086;"SOUS-GROUPE 1";"SOUS_GROUPE";"LA VOIX MERVEILLEUSE";1;meme-niveau
"sous-groupe 1";d49d2969-fa10-4a09-bcdc-d709bb2c477b;"SOUS-GROUPE 1";"SOUS_GROUPE";"AGBANOU";6;meme-niveau
"sous-groupe 1";d4d08c41-da8a-4352-8f00-4d1ab822cd63;"SOUS-GROUPE 1";"SOUS_GROUPE";"ICHINEN";2;meme-niveau
"sous-groupe 1";d4e4964b-a751-4678-a65f-97e0929ebb74;"SOUS-GROUPE 1";"SOUS_GROUPE";"KOUAMEZIANKRO";1;meme-niveau
"sous-groupe 1";d5792cc0-a868-4fad-8199-4bdd0744de76;"SOUS-GROUPE 1";"SOUS_GROUPE";"Bonheur absolu";2;meme-niveau
"sous-groupe 1";d58ec372-ee40-4f52-9664-103e521f60ab;"SOUS-GROUPE 1";"SOUS_GROUPE";"BONHEUR";9;meme-niveau
"sous-groupe 1";d5ca0357-dcbb-4354-aadb-016a9b44759f;"SOUS-GROUPE 1";"SOUS_GROUPE";"SAGESSE";3;meme-niveau
"sous-groupe 1";d5d36336-11c7-4ec6-809b-3cb49d158656;"SOUS-GROUPE 1";"SOUS_GROUPE";"SHINJIN";2;meme-niveau
"sous-groupe 1";d6087870-6b67-47e4-a750-40019e685f19;"SOUS-GROUPE 1";"SOUS_GROUPE";"Saint moise";4;meme-niveau
"sous-groupe 1";d620e5ff-4bdd-42f2-9070-f28a684045c5;"SOUS-GROUPE 1";"SOUS_GROUPE";"KOGANEI";10;meme-niveau
"sous-groupe 1";d721e3ee-d7a9-4d78-8d1a-73f6bc24b21e;"SOUS-GROUPE 1";"SOUS_GROUPE";"OTTOUTROU";5;meme-niveau
"sous-groupe 1";d7580697-7e9b-4abd-ae1c-61f47bcccc74;"SOUS-GROUPE 1";"SOUS_GROUPE";"DJELIA";6;meme-niveau
"sous-groupe 1";d78f88c7-3edf-4798-aaf6-65cad164002f;"SOUS-GROUPE 1";"SOUS_GROUPE";"HIBISCUS";6;meme-niveau
"sous-groupe 1";d7ac235f-bc42-471d-a7b4-2d72afe4c2dd;"SOUS-GROUPE 1";"SOUS_GROUPE";"SAGESSE DE HIRE";5;meme-niveau
"sous-groupe 1";d8138a0b-87ae-450c-86fa-35cef98bb3ee;"SOUS-GROUPE 1";"SOUS_GROUPE";"CŒUR LARGE";15;meme-niveau
"sous-groupe 1";d83a2d99-ff2d-4cbe-9898-11fa2067d170;"SOUS-GROUPE 1";"SOUS_GROUPE";"LA TOUR AUX TRESORS";5;meme-niveau
"sous-groupe 1";d891d95a-279f-4b80-8926-2a4f310f7144;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL";6;meme-niveau
"sous-groupe 1";d9872365-1259-491a-a2f1-5b2e2eb131ac;"SOUS-GROUPE 1";"SOUS_GROUPE";"Itratu";2;meme-niveau
"sous-groupe 1";da846dc5-4160-4e68-96d8-f3f8a2a826f2;"SOUS-GROUPE 1";"SOUS_GROUPE";"RÉSIDENTIEL- EST";7;meme-niveau
"sous-groupe 1";da86ab2e-9f28-4274-90d9-ade0c600a494;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL LEVANT";4;meme-niveau
"sous-groupe 1";db18e5cd-824f-4ea1-b4a5-3bf44dd1cd58;"SOUS-GROUPE 1";"SOUS_GROUPE";"SHINJIN";6;meme-niveau
"sous-groupe 1";db48dea0-2eb0-440e-8b95-34ab50372f8b;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";5;meme-niveau
"sous-groupe 1";db907597-44cc-409d-814c-40698ecc48d2;"SOUS-GROUPE 1";"SOUS_GROUPE";"OPERA";6;meme-niveau
"sous-groupe 1";dc128000-da8b-4918-abcf-dbeb5f3ddda9;"SOUS-GROUPE 1";"SOUS_GROUPE";"ECLATS DE SOLEIL";6;meme-niveau
"sous-groupe 1";dc2233c8-8f19-48d0-8da5-379acbbb61bf;"SOUS-GROUPE 1";"SOUS_GROUPE";"EBEN EZER";4;meme-niveau
"sous-groupe 1";dc436095-af88-485b-9f83-6ee595962e56;"SOUS-GROUPE 1";"SOUS_GROUPE";"SERENITE";4;meme-niveau
"sous-groupe 1";dc6d45d2-63a3-4087-8ee5-1ac5a75fb744;"SOUS-GROUPE 1";"SOUS_GROUPE";"MAI JI SA ZE NIN";1;meme-niveau
"sous-groupe 1";dc8d1ac9-8a96-40a6-a770-bb45e1a60601;"SOUS-GROUPE 1";"SOUS_GROUPE";"ABOBODOUME";3;meme-niveau
"sous-groupe 1";dcb1cc8b-7dd2-4dd4-9cb2-31ab04e6ea39;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE POUR SENSEI";2;meme-niveau
"sous-groupe 1";dcf3127c-082b-410e-8645-8c9fa0148270;"SOUS-GROUPE 1";"SOUS_GROUPE";"ANOUANZE";4;meme-niveau
"sous-groupe 1";dd0962c8-e1a7-4a69-85b8-d71508321250;"SOUS-GROUPE 1";"SOUS_GROUPE";"DERRIERE PREFET";5;meme-niveau
"sous-groupe 1";dd3cb213-f6b9-4e72-aa06-38283461de18;"SOUS-GROUPE 1";"SOUS_GROUPE";"ESPOIR DE LA TENE";7;meme-niveau
"sous-groupe 1";dd475980-eac4-428c-856e-35bd368c6d4a;"SOUS-GROUPE 1";"SOUS_GROUPE";"CITE DES ARTS";5;meme-niveau
"sous-groupe 1";dd5f9f5f-9590-4aa0-a2f7-1952d1994f57;"SOUS-GROUPE 1";"SOUS_GROUPE";"CHÂTEAU";4;meme-niveau
"sous-groupe 1";dd9facf1-d28e-47b0-ba67-6b1cca6f783a;"SOUS-GROUPE 1";"SOUS_GROUPE";"YIRI";5;meme-niveau
"sous-groupe 1";ddaad235-77bb-4acc-b62f-7213cb71e2e2;"SOUS-GROUPE 1";"SOUS_GROUPE";"MYOHO";3;meme-niveau
"sous-groupe 1";ddc533c3-3293-408d-b8c1-fb9bd8be2096;"SOUS-GROUPE 1";"SOUS_GROUPE";"FATOUAKRO";0;meme-niveau
"sous-groupe 1";de0e4685-45be-46be-9265-689f996d1017;"SOUS-GROUPE 1";"SOUS_GROUPE";"KOLOA";4;meme-niveau
"sous-groupe 1";de390db0-43b7-4637-9c20-0dfca97ea139;"SOUS-GROUPE 1";"SOUS_GROUPE";"CHINJIN";4;meme-niveau
"sous-groupe 1";de3b3439-4256-41b6-b683-e368fc8ed664;"SOUS-GROUPE 1";"SOUS_GROUPE";"PHARMACIE BIABOU";3;meme-niveau
"sous-groupe 1";de5663af-4de1-4edf-b27e-bbc3a26c4d2c;"SOUS-GROUPE 1";"SOUS_GROUPE";"ROI LION";3;meme-niveau
"sous-groupe 1";de8e0dc8-f57b-471c-8125-ab94ef3ba61b;"SOUS-GROUPE 1";"SOUS_GROUPE";"FLEUR DE LOTUS";13;meme-niveau
"sous-groupe 1";de97960a-0b6e-48f8-9c2b-c4237df46006;"SOUS-GROUPE 1";"SOUS_GROUPE";"Kwado";6;meme-niveau
"sous-groupe 1";dee09d69-1af7-4dfd-9b2f-cd2ae2fd546f;"SOUS-GROUPE 1";"SOUS_GROUPE";"EVEIL";2;meme-niveau
"sous-groupe 1";def56e37-6fe4-4172-8b49-6b3a7ed75eaa;"SOUS-GROUPE 1";"SOUS_GROUPE";"PATIENCE";5;meme-niveau
"sous-groupe 1";df104264-de99-4014-836f-b4989e423264;"SOUS-GROUPE 1";"SOUS_GROUPE";"TAFIRE";4;meme-niveau
"sous-groupe 1";df33cb55-e198-4942-97d5-4ce6441b8480;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL";0;meme-niveau
"sous-groupe 1";df41cc09-718c-4899-b5ef-9c4a09547070;"SOUS-GROUPE 1";"SOUS_GROUPE";"DETERMINATION";0;meme-niveau
"sous-groupe 1";df464361-b3b1-410f-8a97-55ee34bd5173;"SOUS-GROUPE 1";"SOUS_GROUPE";"BLAISEKRO";4;meme-niveau
"sous-groupe 1";df543a50-a14a-4c14-b5b0-c351b598e742;"SOUS-GROUPE 1";"SOUS_GROUPE";"TOUR AUX TRESORS";9;meme-niveau
"sous-groupe 1";df6b373d-9de4-4947-9a7d-20194cb9157e;"SOUS-GROUPE 1";"SOUS_GROUPE";"LOTUS 1";5;meme-niveau
"sous-groupe 1";dfba620d-e40d-48b0-a011-de52dcfec152;"SOUS-GROUPE 1";"SOUS_GROUPE";"NOBIEL";7;meme-niveau
"sous-groupe 1";dfbb4256-9fec-4f0c-af32-f95925f384be;"SOUS-GROUPE 1";"SOUS_GROUPE";"ITAI DOSHIN 3";5;meme-niveau
"sous-groupe 1";dfe28da0-75bc-4ad5-baf3-af3f5030575e;"SOUS-GROUPE 1";"SOUS_GROUPE";"KORIAKRO";6;meme-niveau
"sous-groupe 1";e00282ad-5344-4043-8517-16f878d8e289;"SOUS-GROUPE 1";"SOUS_GROUPE";"YORO";6;meme-niveau
"sous-groupe 1";e00a6902-0efb-40a4-9361-dfe9cbcfaf63;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";7;meme-niveau
"sous-groupe 1";e043367b-257b-4696-b651-17ec1486cfd2;"SOUS-GROUPE 1";"SOUS_GROUPE";"HÉVÉA";4;meme-niveau
"sous-groupe 1";e072a88c-354d-4e5c-9fd5-5d7ef46b2121;"SOUS-GROUPE 1";"SOUS_GROUPE";"BONHEUR";10;meme-niveau
"sous-groupe 1";e0868199-bc9c-4ad5-a033-71656c7dbeac;"SOUS-GROUPE 1";"SOUS_GROUPE";"PERSEVERANCE";13;meme-niveau
"sous-groupe 1";e08cb3a1-d2f3-40dc-bd40-15a0fa1e104f;"SOUS-GROUPE 1";"SOUS_GROUPE";"ZODAGO";5;meme-niveau
"sous-groupe 1";e0c33066-3c8e-4f08-83f7-8c8a386498e8;"SOUS-GROUPE 1";"SOUS_GROUPE";"BAHI ZAHIRI";4;meme-niveau
"sous-groupe 1";e0d07b7c-850f-4653-bd1c-451e8d6893ec;"SOUS-GROUPE 1";"SOUS_GROUPE";"Issea";2;meme-niveau
"sous-groupe 1";e0d1031d-a308-4902-b8f2-6c6320f662b2;"SOUS-GROUPE 1";"SOUS_GROUPE";"DEFI";1;meme-niveau
"sous-groupe 1";e16918e6-07e0-4b83-bb05-2d78efa6de22;"SOUS-GROUPE 1";"SOUS_GROUPE";"DJROU";10;meme-niveau
"sous-groupe 1";e1920813-cb23-48f6-bcdd-5271ea749bb8;"SOUS-GROUPE 1";"SOUS_GROUPE";"LOTUS";12;meme-niveau
"sous-groupe 1";e1a754c3-dcd6-4a85-84f8-a8fcb918ee10;"SOUS-GROUPE 1";"SOUS_GROUPE";"ESPERANCE";3;meme-niveau
"sous-groupe 1";e1f23b2f-f6a3-402f-b536-6c4698884879;"SOUS-GROUPE 1";"SOUS_GROUPE";"BONNE FORTUNE";5;meme-niveau
"sous-groupe 1";e232760e-ac1a-4efb-8d1e-766696d431a1;"SOUS-GROUPE 1";"SOUS_GROUPE";"ESPOIR";5;meme-niveau
"sous-groupe 1";e2b27b24-7b35-44ce-974d-ea4d55d05080;"SOUS-GROUPE 1";"SOUS_GROUPE";"28 AVRIL";8;meme-niveau
"sous-groupe 1";e2bd41ba-02c5-4b9b-9bc8-01eebb80f021;"SOUS-GROUPE 1";"SOUS_GROUPE";"UNITE";14;meme-niveau
"sous-groupe 1";e32e6069-bf27-434c-9f16-45679b44e89f;"SOUS-GROUPE 1";"SOUS_GROUPE";"Shiteï Funi";4;meme-niveau
"sous-groupe 1";e34927b5-1c45-45e9-b39f-78b288d2e263;"SOUS-GROUPE 1";"SOUS_GROUPE";"DINOSAURE";1;meme-niveau
"sous-groupe 1";e37f1a43-5a04-486a-9e6a-03ab5435d29a;"SOUS-GROUPE 1";"SOUS_GROUPE";"HOBEN";2;meme-niveau
"sous-groupe 1";e3c8cd7e-c4fd-4b70-b563-5cb4379b6706;"SOUS-GROUPE 1";"SOUS_GROUPE";"DAIMOKU";2;meme-niveau
"sous-groupe 1";e3ce2375-cc22-4d0b-8aad-b33bc53e9aff;"SOUS-GROUPE 1";"SOUS_GROUPE";"ITAI DOSHIN";3;meme-niveau
"sous-groupe 1";e3e6c0ff-441f-49af-954c-9fa08b95bee3;"SOUS-GROUPE 1";"SOUS_GROUPE";"CONVICTION";2;meme-niveau
"sous-groupe 1";e40b4e7d-c7d3-47d3-abf2-e89f813c84a1;"SOUS-GROUPE 1";"SOUS_GROUPE";"ITAI DOSHIN";6;meme-niveau
"sous-groupe 1";e443da38-a9d5-429b-ae63-d2b416980571;"SOUS-GROUPE 1";"SOUS_GROUPE";"LOTUS";3;meme-niveau
"sous-groupe 1";e467cac5-ef42-4a2d-a80a-e673bb5b9db4;"SOUS-GROUPE 1";"SOUS_GROUPE";"DETERMINATION";0;meme-niveau
"sous-groupe 1";e488e8f5-4d4f-4eec-9535-97103e69632a;"SOUS-GROUPE 1";"SOUS_GROUPE";"MAINTES TRESOR";0;meme-niveau
"sous-groupe 1";e4c22dd9-147d-4772-b371-814fee332e3b;"SOUS-GROUPE 1";"SOUS_GROUPE";"SENSEI IKEDA";0;meme-niveau
"sous-groupe 1";e50e940a-d1e7-42a4-81d2-ce372a627ccd;"SOUS-GROUPE 1";"SOUS_GROUPE";"ICHINEN";3;meme-niveau
"sous-groupe 1";e591bf16-f052-409e-a7c2-a408169eb075;"SOUS-GROUPE 1";"SOUS_GROUPE";"LUMIERE";10;meme-niveau
"sous-groupe 1";e599d9e2-213c-4e24-8889-70efbcf46b41;"SOUS-GROUPE 1";"SOUS_GROUPE";"Ephrata";9;meme-niveau
"sous-groupe 1";e5a5d184-046a-4c37-8ede-164c6bf1bc4a;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL LEVANT";4;meme-niveau
"sous-groupe 1";e5c1a4be-7ab2-4e54-852d-bebd26c38931;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLIDARITE";3;meme-niveau
"sous-groupe 1";e5d82f4a-ef03-42ab-81f6-56414930c4d2;"SOUS-GROUPE 1";"SOUS_GROUPE";"DOUGROUPALENOA";0;meme-niveau
"sous-groupe 1";e5ea9978-a279-4d16-9245-d70b8085e5f4;"SOUS-GROUPE 1";"SOUS_GROUPE";"KANJIN";6;meme-niveau
"sous-groupe 1";e5f119dd-0107-4f1f-b340-861051855a5b;"SOUS-GROUPE 1";"SOUS_GROUPE";"VOZOLO";5;meme-niveau
"sous-groupe 1";e60e6c6e-8d77-4d5a-aca7-2989daf098ed;"SOUS-GROUPE 1";"SOUS_GROUPE";"DJOLO";3;meme-niveau
"sous-groupe 1";e63c09a6-ecc3-4a2e-8110-4148dabf1e7e;"SOUS-GROUPE 1";"SOUS_GROUPE";"M'BOUAFFOUE";5;meme-niveau
"sous-groupe 1";e64d0bab-0205-46a3-b6ab-3cf02d20dafa;"SOUS-GROUPE 1";"SOUS_GROUPE";"IKÉGAMI II";3;meme-niveau
"sous-groupe 1";e65f6ffc-3379-472d-8b22-13be0373f2d8;"SOUS-GROUPE 1";"SOUS_GROUPE";"HARMONIE";4;meme-niveau
"sous-groupe 1";e72cf61e-9964-455a-9ce2-497722887c86;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOSEI";7;meme-niveau
"sous-groupe 1";e765c915-71d8-4a31-b855-70273d86416c;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";3;meme-niveau
"sous-groupe 1";e7881653-b22f-4a4f-8820-2ace322fa571;"SOUS-GROUPE 1";"SOUS_GROUPE";"PREUVE ACTUELLE";2;meme-niveau
"sous-groupe 1";e799f3b2-25ec-4c27-9bff-b44f17af4c84;"SOUS-GROUPE 1";"SOUS_GROUPE";"FOI PUR";1;meme-niveau
"sous-groupe 1";e7ab1338-4be6-4806-b3ce-7f9533b0eea0;"SOUS-GROUPE 1";"SOUS_GROUPE";"ITAI DOSHIN";4;meme-niveau
"sous-groupe 1";e806b848-77d5-4f20-b306-a42e719a9c64;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";3;meme-niveau
"sous-groupe 1";e80cfb50-f390-4f05-91e4-02c038d7ffac;"SOUS-GROUPE 1";"SOUS_GROUPE";"ITAI DOSHIN";4;meme-niveau
"sous-groupe 1";e8a46e95-0c85-4eff-9d3b-4d18d3b5f3e2;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOYA DOSO";6;meme-niveau
"sous-groupe 1";e8b553a0-acd7-404b-a24d-47295594ec04;"SOUS-GROUPE 1";"SOUS_GROUPE";"NANDJELET 2";4;meme-niveau
"sous-groupe 1";e96658be-ceac-4617-9df2-7f35eee646f3;"SOUS-GROUPE 1";"SOUS_GROUPE";"SHAKUBUKU";3;meme-niveau
"sous-groupe 1";e97a105a-88ae-4831-bcb4-a525bddcbb51;"SOUS-GROUPE 1";"SOUS_GROUPE";"KANSAI";4;meme-niveau
"sous-groupe 1";e9c702d3-c934-4ef7-8197-76f4e22fbb6d;"SOUS-GROUPE 1";"SOUS_GROUPE";"ICHINEN";4;meme-niveau
"sous-groupe 1";ea05f8aa-66b9-473e-b1ff-e86c7e567b82;"SOUS-GROUPE 1";"SOUS_GROUPE";"YAKPA";7;meme-niveau
"sous-groupe 1";ea46ab60-763f-4d28-9202-7ea3005b3948;"SOUS-GROUPE 1";"SOUS_GROUPE";"FLAMME D'ESPOIR";4;meme-niveau
"sous-groupe 1";ea8dd8b0-ccec-441d-b009-d226839e6e9c;"SOUS-GROUPE 1";"SOUS_GROUPE";"BODDHI";6;meme-niveau
"sous-groupe 1";eaafd9cd-d574-4915-a5fa-c368f283a4c5;"SOUS-GROUPE 1";"SOUS_GROUPE";"AIZEN";3;meme-niveau
"sous-groupe 1";eb3b72e1-161c-4557-b234-d7531b3d3374;"SOUS-GROUPE 1";"SOUS_GROUPE";"TAPIS ROUGE";5;meme-niveau
"sous-groupe 1";eb7315d7-d398-45a0-8216-74667193c27a;"SOUS-GROUPE 1";"SOUS_GROUPE";"TERRE DE LUMIERE PAISIBLE";5;meme-niveau
"sous-groupe 1";eb8e8886-126f-49ed-afc5-6fd01ae9422f;"SOUS-GROUPE 1";"SOUS_GROUPE";"ICHINEN";6;meme-niveau
"sous-groupe 1";ebe366ca-24e5-4286-b6f3-ca800c808327;"SOUS-GROUPE 1";"SOUS_GROUPE";"TAHO";3;meme-niveau
"sous-groupe 1";ebec6685-66fc-4ae3-adb2-ca23566583e7;"SOUS-GROUPE 1";"SOUS_GROUPE";"KANSAI";0;meme-niveau
"sous-groupe 1";ec40a26a-2429-45da-9023-dfa295b9f3d9;"SOUS-GROUPE 1";"SOUS_GROUPE";"TERMINUS 05";7;meme-niveau
"sous-groupe 1";ec6c1d93-1a6d-4465-821c-355e85b82298;"SOUS-GROUPE 1";"SOUS_GROUPE";"KUDOKU";2;meme-niveau
"sous-groupe 1";ec7b5678-2a80-4e80-9f93-6b54d5036f6e;"SOUS-GROUPE 1";"SOUS_GROUPE";"LES ENFANTS D'IKEDA";4;meme-niveau
"sous-groupe 1";ecb94205-c34c-49ce-8f52-98fe6135eb25;"SOUS-GROUPE 1";"SOUS_GROUPE";"SHAKUBU";7;meme-niveau
"sous-groupe 1";ecc6541f-0d1e-4c71-861e-2ca749d1eefd;"SOUS-GROUPE 1";"SOUS_GROUPE";"KODOKU";4;meme-niveau
"sous-groupe 1";ee116680-46cc-4e4c-955d-4d6b4b785f05;"SOUS-GROUPE 1";"SOUS_GROUPE";"TOUR AUX TRESORS";12;meme-niveau
"sous-groupe 1";ee247d42-fdb0-4d15-8c80-b9a4a3a1c576;"SOUS-GROUPE 1";"SOUS_GROUPE";"CHÂTEAU DU BONHEUR";11;meme-niveau
"sous-groupe 1";eebd2e85-3876-4e87-9d89-64e09a3d39ff;"SOUS-GROUPE 1";"SOUS_GROUPE";"PROGRES";7;meme-niveau
"sous-groupe 1";ef01750a-9d8f-478b-b349-4a8ada0d93fe;"SOUS-GROUPE 1";"SOUS_GROUPE";"HARMONIE 1";3;meme-niveau
"sous-groupe 1";ef149f3e-edda-4dd2-9528-84b9ad1f0c50;"SOUS-GROUPE 1";"SOUS_GROUPE";"HARMONIE";3;meme-niveau
"sous-groupe 1";ef1bb31f-6d23-4692-8be3-23c6832530bc;"SOUS-GROUPE 1";"SOUS_GROUPE";"KUDOKU";5;meme-niveau
"sous-groupe 1";ef1edd89-c539-43fe-ad87-3b9e9776946d;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE POUR SENSEI";7;meme-niveau
"sous-groupe 1";ef70f932-b7d1-49a9-9a28-bb29ce50db54;"SOUS-GROUPE 1";"SOUS_GROUPE";"SHIN ISHI";4;meme-niveau
"sous-groupe 1";ef803f57-a7e2-4eab-9d4a-5411b9041244;"SOUS-GROUPE 1";"SOUS_GROUPE";"SEMONS";4;meme-niveau
"sous-groupe 1";efe5b8c1-8511-4f57-89a4-a576a279fca9;"SOUS-GROUPE 1";"SOUS_GROUPE";"KUDOKU";4;meme-niveau
"sous-groupe 1";eff9e905-e324-4257-bfb5-ab51534ffa66;"SOUS-GROUPE 1";"SOUS_GROUPE";"SEIPLEU";1;meme-niveau
"sous-groupe 1";f007a933-2413-435c-97af-1b2fce4a60b1;"SOUS-GROUPE 1";"SOUS_GROUPE";"ATTIENKAHA";12;meme-niveau
"sous-groupe 1";f0389f16-d7b3-4f6c-aa5a-ab35908412b9;"SOUS-GROUPE 1";"SOUS_GROUPE";"JUSTICE";1;meme-niveau
"sous-groupe 1";f095f4e2-bf11-47c4-8e09-18fc0d71d0df;"SOUS-GROUPE 1";"SOUS_GROUPE";"KAIMOKU";1;meme-niveau
"sous-groupe 1";f0aa81e1-e1ce-429e-9f4c-84c6c5578a78;"SOUS-GROUPE 1";"SOUS_GROUPE";"MOROFE";11;meme-niveau
"sous-groupe 1";f0b430f6-d5fb-4932-9751-9924bdd8fefe;"SOUS-GROUPE 1";"SOUS_GROUPE";"BOUDDHEITE";2;meme-niveau
"sous-groupe 1";f0bc3575-709c-468c-a9a9-8ea8bb4dcb37;"SOUS-GROUPE 1";"SOUS_GROUPE";"PERSEVERANCE";7;meme-niveau
"sous-groupe 1";f0c22021-759e-459b-9e5e-f04b88edcf27;"SOUS-GROUPE 1";"SOUS_GROUPE";"SIPIM 2A";2;meme-niveau
"sous-groupe 1";f0eecc55-31e8-4c2b-954c-d9561f427ea3;"SOUS-GROUPE 1";"SOUS_GROUPE";"GROUPE 1";2;meme-niveau
"sous-groupe 1";f0f2b5b8-abdb-415f-829d-99de5982432e;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE ABSOLUE";0;meme-niveau
"sous-groupe 1";f1a448cb-611d-408f-82d5-bef1555ad10f;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL";7;meme-niveau
"sous-groupe 1";f208bd62-7c1f-4f36-8c7c-6084a65c07c5;"SOUS-GROUPE 1";"SOUS_GROUPE";"DJEKANOU";2;meme-niveau
"sous-groupe 1";f243b116-2b54-4783-85cc-af2d65caa3aa;"SOUS-GROUPE 1";"SOUS_GROUPE";"KANJIN";2;meme-niveau
"sous-groupe 1";f2f39e98-8df5-40f8-90e3-ee8280d9a701;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";5;meme-niveau
"sous-groupe 1";f33843d4-0d3d-4c14-998d-1cf9f950f62b;"SOUS-GROUPE 1";"SOUS_GROUPE";"LE MONT DE LA VICTOIRE";0;meme-niveau
"sous-groupe 1";f367cafa-7606-45d6-ae01-61c44be0b293;"SOUS-GROUPE 1";"SOUS_GROUPE";"PERSEVERENCE";1;meme-niveau
"sous-groupe 1";f383c0a6-e08a-46c5-92c5-c51e7a507e9a;"SOUS-GROUPE 1";"SOUS_GROUPE";"LE ROI LION";8;meme-niveau
"sous-groupe 1";f41de93f-fe43-4dc6-8d2c-d752758f190b;"SOUS-GROUPE 1";"SOUS_GROUPE";"ESPOIR";1;meme-niveau
"sous-groupe 1";f43e7f53-e0fb-49c3-b19a-d3e928d30d8a;"SOUS-GROUPE 1";"SOUS_GROUPE";"DEFIS";5;meme-niveau
"sous-groupe 1";f492baff-987f-44f8-a697-1f90155e1cfe;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";7;meme-niveau
"sous-groupe 1";f4e8de3b-ad55-4d5d-bccc-4299850e34c5;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL D'ESPOIR";5;meme-niveau
"sous-groupe 1";f509598b-a1c5-447a-9830-184f207bfe81;"SOUS-GROUPE 1";"SOUS_GROUPE";"ESPERANCE";3;meme-niveau
"sous-groupe 1";f5379567-c0db-4b4f-ad02-65154781321e;"SOUS-GROUPE 1";"SOUS_GROUPE";"SICOGI 3";3;meme-niveau
"sous-groupe 1";f5f6dfd6-19f1-4e24-9a97-e145e680ac99;"SOUS-GROUPE 1";"SOUS_GROUPE";"SHIKOKU";4;meme-niveau
"sous-groupe 1";f66fb90a-5ed0-40f6-a629-0982820f685d;"SOUS-GROUPE 1";"SOUS_GROUPE";"SUTRA DU LOTUS";0;meme-niveau
"sous-groupe 1";f6a69eb2-9406-4b30-8fb4-4e2dd97f3ad8;"SOUS-GROUPE 1";"SOUS_GROUPE";"FLEUR DU LOTUS";8;meme-niveau
"sous-groupe 1";f70ce4a8-72c2-4638-bdb8-a7008677017b;"SOUS-GROUPE 1";"SOUS_GROUPE";"RUGISSEMENT DU LION";4;meme-niveau
"sous-groupe 1";f75d5eb3-5d0e-4dc2-8c12-f95aa6de7baa;"SOUS-GROUPE 1";"SOUS_GROUPE";"REVOLUTION HUMAINE";1;meme-niveau
"sous-groupe 1";f7d07b49-20b0-4885-85f6-cbad8019d043;"SOUS-GROUPE 1";"SOUS_GROUPE";"Groupe 3";6;meme-niveau
"sous-groupe 1";f7db0ffa-d92e-4c25-a1e8-1b35b4c05990;"SOUS-GROUPE 1";"SOUS_GROUPE";"ZOADO ZAGUINE";2;meme-niveau
"sous-groupe 1";f854ddac-3fa8-4f34-830d-652c9fc78a08;"SOUS-GROUPE 1";"SOUS_GROUPE";"VICTOIRE";4;meme-niveau
"sous-groupe 1";f8db6c1c-bbf5-49e9-b6b4-3942b18fd07b;"SOUS-GROUPE 1";"SOUS_GROUPE";"ITAÏ DOSHIN";3;meme-niveau
"sous-groupe 1";f91f3825-31e9-485b-95de-17669213eaba;"SOUS-GROUPE 1";"SOUS_GROUPE";"DAIMOKU";8;meme-niveau
"sous-groupe 1";f9342a75-9018-446f-858e-3cc2acd3dc62;"SOUS-GROUPE 1";"SOUS_GROUPE";"OSHAKU KEMPON";7;meme-niveau
"sous-groupe 1";f9609646-40ad-4bec-8ccb-0d9b6c621f52;"SOUS-GROUPE 1";"SOUS_GROUPE";"SOLEIL LEVANT";8;meme-niveau
